nombre,lanzamiento_inicio,lanzamiento_fin,fecha_inicio,fecha_fin,publico_objetivo,region,hotel
parador de cádiz campaña 2019 - 1 semana santa,2019-02-08,2019-03-01,2019-04-05,2019-04-20,parejas,cádiz,parador de cádiz
parador de cádiz campaña 2019 - 2 semana santa,2019-03-04,2019-03-19,2019-04-09,2019-04-19,familias,cádiz,parador de cádiz
eurostars hotel de la reconquista campaña 2019 - 1 semana santa,2019-03-01,2019-03-27,2019-04-12,2019-04-20,jóvenes,asturias,eurostars hotel de la reconquista
eurostars hotel de la reconquista campaña 2019 - 2 navidad,2019-11-02,2019-11-25,2019-12-26,2019-12-31,jóvenes,asturias,eurostars hotel de la reconquista
gran hotel bali campaña 2019 - 1 verano,2019-06-13,2019-07-07,2019-07-24,2019-08-19,tercera edad,benidorm,gran hotel bali
gran hotel bali campaña 2019 - 2 verano,2019-07-13,2019-08-07,2019-08-26,2019-08-31,tercera edad,benidorm,gran hotel bali
mandarin oriental ritz campaña 2019 - 1 invierno,2019-11-13,2019-11-28,2019-12-26,2019-12-31,familias,madrid,mandarin oriental ritz
mandarin oriental ritz campaña 2019 - 2 otoño,2019-09-26,2019-10-06,2019-11-07,2019-11-20,parejas,madrid,mandarin oriental ritz
hotel arts barcelona campaña 2019 - 1 primavera,2019-02-28,2019-03-15,2019-04-15,2019-05-27,tercera edad,barcelona,hotel arts barcelona
hotel arts barcelona campaña 2019 - 2 primavera,2019-02-10,2019-02-25,2019-04-06,2019-05-08,jóvenes,barcelona,hotel arts barcelona
parador de cádiz campaña 2020 - 1 verano,2020-06-20,2020-07-04,2020-07-17,2020-08-08,parejas,cádiz,parador de cádiz
parador de cádiz campaña 2020 - 2 semana santa,2020-02-20,2020-03-10,2020-03-20,2020-03-29,familias,cádiz,parador de cádiz
eurostars hotel de la reconquista campaña 2020 - 1 navidad,2020-11-08,2020-11-19,2020-12-13,2020-12-25,jóvenes,asturias,eurostars hotel de la reconquista
eurostars hotel de la reconquista campaña 2020 - 2 navidad,2020-10-31,2020-11-15,2020-12-16,2020-12-23,jóvenes,asturias,eurostars hotel de la reconquista
gran hotel bali campaña 2020 - 1 semana santa,2020-03-08,2020-03-18,2020-03-28,2020-04-14,familias,benidorm,gran hotel bali
gran hotel bali campaña 2020 - 2 verano,2020-07-05,2020-07-25,2020-08-26,2020-08-31,tercera edad,benidorm,gran hotel bali
mandarin oriental ritz campaña 2020 - 1 navidad,2020-11-13,2020-12-09,2020-12-24,2020-12-29,parejas,madrid,mandarin oriental ritz
mandarin oriental ritz campaña 2020 - 2 primavera,2020-01-21,2020-02-14,2020-03-15,2020-04-25,parejas,madrid,mandarin oriental ritz
hotel arts barcelona campaña 2020 - 1 semana santa,2020-02-08,2020-03-05,2020-04-07,2020-04-14,tercera edad,barcelona,hotel arts barcelona
hotel arts barcelona campaña 2020 - 2 semana santa,2020-02-16,2020-03-13,2020-03-24,2020-03-29,familias,barcelona,hotel arts barcelona
parador de cádiz campaña 2021 - 1 verano,2021-05-23,2021-06-02,2021-06-21,2021-07-08,familias,cádiz,parador de cádiz
parador de cádiz campaña 2021 - 2 verano,2021-06-02,2021-06-14,2021-07-21,2021-08-20,familias,cádiz,parador de cádiz
eurostars hotel de la reconquista campaña 2021 - 1 otoño,2021-08-07,2021-08-30,2021-09-10,2021-10-29,familias,asturias,eurostars hotel de la reconquista
eurostars hotel de la reconquista campaña 2021 - 2 semana santa,2021-03-09,2021-04-05,2021-04-15,2021-04-20,familias,asturias,eurostars hotel de la reconquista
gran hotel bali campaña 2021 - 1 primavera,2021-01-30,2021-03-01,2021-04-08,2021-05-14,tercera edad,benidorm,gran hotel bali
gran hotel bali campaña 2021 - 2 verano,2021-07-06,2021-07-20,2021-08-16,2021-08-25,familias,benidorm,gran hotel bali
mandarin oriental ritz campaña 2021 - 1 invierno,2021-11-01,2021-11-24,2021-12-04,2021-12-26,familias,madrid,mandarin oriental ritz
mandarin oriental ritz campaña 2021 - 2 verano,2021-05-13,2021-06-04,2021-06-23,2021-07-19,parejas,madrid,mandarin oriental ritz
hotel arts barcelona campaña 2021 - 1 navidad,2021-11-09,2021-11-28,2021-12-26,2021-12-31,parejas,barcelona,hotel arts barcelona
hotel arts barcelona campaña 2021 - 2 otoño,2021-09-22,2021-10-18,2021-11-25,2021-11-30,tercera edad,barcelona,hotel arts barcelona
parador de cádiz campaña 2022 - 1 verano,2022-05-03,2022-05-13,2022-06-08,2022-07-03,parejas,cádiz,parador de cádiz
parador de cádiz campaña 2022 - 2 verano,2022-05-08,2022-06-04,2022-06-27,2022-08-03,familias,cádiz,parador de cádiz
eurostars hotel de la reconquista campaña 2022 - 1 semana santa,2022-02-08,2022-02-27,2022-04-05,2022-04-13,familias,asturias,eurostars hotel de la reconquista
eurostars hotel de la reconquista campaña 2022 - 2 semana santa,2022-02-13,2022-03-13,2022-03-27,2022-04-14,familias,asturias,eurostars hotel de la reconquista
gran hotel bali campaña 2022 - 1 semana santa,2022-02-11,2022-03-12,2022-04-13,2022-04-19,tercera edad,benidorm,gran hotel bali
gran hotel bali campaña 2022 - 2 verano,2022-06-01,2022-06-20,2022-07-06,2022-08-31,tercera edad,benidorm,gran hotel bali
mandarin oriental ritz campaña 2022 - 1 invierno,2022-10-31,2022-11-13,2022-12-10,2022-12-16,parejas,madrid,mandarin oriental ritz
mandarin oriental ritz campaña 2022 - 2 invierno,2022-10-24,2022-11-10,2022-12-14,2022-12-29,parejas,madrid,mandarin oriental ritz
hotel arts barcelona campaña 2022 - 1 primavera,2022-01-14,2022-02-10,2022-03-14,2022-04-02,jóvenes,barcelona,hotel arts barcelona
hotel arts barcelona campaña 2022 - 2 navidad,2022-11-03,2022-11-20,2022-12-22,2022-12-28,familias,barcelona,hotel arts barcelona
parador de cádiz campaña 2023 - 1 semana santa,2023-03-06,2023-03-26,2023-04-15,2023-04-20,familias,cádiz,parador de cádiz
parador de cádiz campaña 2023 - 2 semana santa,2023-02-10,2023-03-07,2023-03-30,2023-04-10,familias,cádiz,parador de cádiz
eurostars hotel de la reconquista campaña 2023 - 1 navidad,2023-11-24,2023-12-13,2023-12-26,2023-12-31,familias,asturias,eurostars hotel de la reconquista
eurostars hotel de la reconquista campaña 2023 - 2 navidad,2023-11-22,2023-12-14,2023-12-24,2023-12-29,familias,asturias,eurostars hotel de la reconquista
gran hotel bali campaña 2023 - 1 verano,2023-06-13,2023-07-09,2023-08-01,2023-08-19,tercera edad,benidorm,gran hotel bali
gran hotel bali campaña 2023 - 2 verano,2023-05-02,2023-05-30,2023-06-28,2023-07-25,tercera edad,benidorm,gran hotel bali
mandarin oriental ritz campaña 2023 - 1 navidad,2023-11-10,2023-12-02,2023-12-12,2023-12-17,familias,madrid,mandarin oriental ritz
mandarin oriental ritz campaña 2023 - 2 primavera,2023-02-21,2023-03-22,2023-04-28,2023-05-15,jóvenes,madrid,mandarin oriental ritz
hotel arts barcelona campaña 2023 - 1 primavera,2023-03-24,2023-04-16,2023-04-28,2023-05-05,jóvenes,barcelona,hotel arts barcelona
hotel arts barcelona campaña 2023 - 2 otoño,2023-08-21,2023-09-18,2023-09-29,2023-10-29,tercera edad,barcelona,hotel arts barcelona
parador de cádiz campaña 2024 - 1 semana santa,2024-02-14,2024-02-26,2024-03-28,2024-04-05,familias,cádiz,parador de cádiz
parador de cádiz campaña 2024 - 2 semana santa,2024-03-08,2024-03-23,2024-04-05,2024-04-17,familias,cádiz,parador de cádiz
eurostars hotel de la reconquista campaña 2024 - 1 navidad,2024-11-21,2024-12-14,2024-12-26,2024-12-31,jóvenes,asturias,eurostars hotel de la reconquista
eurostars hotel de la reconquista campaña 2024 - 2 semana santa,2024-02-07,2024-03-04,2024-04-03,2024-04-08,familias,asturias,eurostars hotel de la reconquista
gran hotel bali campaña 2024 - 1 semana santa,2024-03-19,2024-04-02,2024-04-15,2024-04-20,familias,benidorm,gran hotel bali
gran hotel bali campaña 2024 - 2 semana santa,2024-02-22,2024-03-19,2024-04-08,2024-04-18,tercera edad,benidorm,gran hotel bali
mandarin oriental ritz campaña 2024 - 1 otoño,2024-08-17,2024-09-05,2024-09-28,2024-10-13,tercera edad,madrid,mandarin oriental ritz
mandarin oriental ritz campaña 2024 - 2 invierno,2024-10-27,2024-11-22,2024-12-14,2024-12-29,tercera edad,madrid,mandarin oriental ritz
hotel arts barcelona campaña 2024 - 1 invierno,2024-10-30,2024-11-14,2024-12-16,2024-12-25,jóvenes,barcelona,hotel arts barcelona
hotel arts barcelona campaña 2024 - 2 primavera,2024-02-09,2024-03-05,2024-03-30,2024-05-16,parejas,barcelona,hotel arts barcelona
